33469	2790.373775
33538	2790.421585
33538	2790.453775
33587	2790.485762
33588	2790.549725
33588	2790.581802
33548	2790.613839
33548	2790.645822
33468	2790.677831
33361	2790.725688
33361	2790.757846
33227	2790.789845
33047	2790.853635
33047	2790.885868
32825	2790.917891
32599	2790.965648
32599	2790.998095
32315	2791.029903
32015	2791.093682
32015	2791.12596
31685	2791.157943
31335	2791.205639
31335	2791.237996
30961	2791.269944
30571	2791.333694
30571	2791.365965
30166	2791.398082
29735	2791.445619
29319	2791.509742
29319	2791.542063
28889	2791.574029
28472	2791.621644
28472	2791.652113
28069	2791.685591
27679	2791.749868
27679	2791.782064
27284	2791.814162
27284	2791.846087
26928	2791.878106
26575	2791.925618
26575	2791.956134
26244	2791.989683
25938	2792.053736
25938	2792.084194
25656	2792.116204
25404	2792.165727
25404	2792.196186
25184	2792.229625
25184	2792.260215
24981	2792.293607
24981	2792.325206
24803	2792.357203
24670	2792.405696
24670	2792.437206
24562	2792.46966
24562	2792.501226
24482	2792.533669
24482	2792.565244
24444	2792.597428
24429	2792.645676
24450	2792.709668
24450	2792.741276
24485	2792.773662
24485	2792.805289
24566	2792.837339
24697	2792.885622
24839	2792.949672
24839	2792.981331
25022	2793.013702
25022	2793.044376
25224	2793.076424
25458	2793.125666
25458	2793.156462
25714	2793.189588
25988	2793.253654
25988	2793.285406
26300	2793.317434
26622	2793.365684
26622	2793.39767
26981	2793.42963
26981	2793.461465
27358	2793.49356
27358	2793.525487
27734	2793.557454
28143	2793.605763
28143	2793.637582
28562	2793.669698
28562	2793.701484
28984	2793.733681
28984	2793.765526
29400	2793.797628
29821	2793.845626
30237	2793.909668
30237	2793.941577
30636	2793.973627
30636	2794.005605
31019	2794.037615
31381	2794.085619
31735	2794.149738
31735	2794.180664
32071	2794.213826
32071	2794.245599
32366	2794.277651
32640	2794.325672
32640	2794.35765
32863	2794.389654
33064	2794.453643
33064	2794.485687
33236	2794.517806
33375	2794.565682
33375	2794.597771
33475	2794.629704
33475	2794.661767
33560	2794.693726
33573	2794.741583
33569	2794.805697
33569	2794.837787
33530	2794.869769
33530	2794.901869
33453	2794.933769
33340	2794.981877
33340	2795.013936
33199	2795.045894
33016	2795.109634
33016	2795.141839
32814	2795.173849
32565	2795.221702
32565	2795.253854
32304	2795.285883
31997	2795.349566
31997	2795.379913
31657	2795.413719
31657	2795.444996
31322	2795.47698
30952	2795.525691
30952	2795.55793
30562	2795.589973
30169	2795.653637
30169	2795.685959
29739	2795.71794
29328	2795.765708
29328	2795.798074
28904	2795.830011
28470	2795.877662
28470	2795.910016
28038	2795.942015
27649	2796.00573
27649	2796.038036
27274	2796.070103
26900	2796.117742
26900	2796.150068
26558	2796.182096
26225	2796.245671
26225	2796.276098
25919	2796.309621
25919	2796.340132
25651	2796.372136
25400	2796.421607
25170	2796.485668
25170	2796.516186
24968	2796.54966
24968	2796.581143
24798	2796.61327
24662	2796.661756
24662	2796.692225
24562	2796.725583
24562	2796.757222
24484	2796.789638
24428	2796.837774
24428	2796.868259
24417	2796.901667
24417	2796.933226
24440	2796.965729
24440	2796.997448
24493	2797.029692
24493	2797.06135
24563	2797.093459
24697	2797.141744
24830	2797.205727
24830	2797.237352
25013	2797.269624
25013	2797.301316
25211	2797.333335
25454	2797.381739
25688	2797.445724
25688	2797.477368
25986	2797.509646
25986	2797.541367
26308	2797.573446
26647	2797.621615
27008	2797.685683
27008	2797.717406
27379	2797.749645
27379	2797.781408
27763	2797.813452
28168	2797.861687
28168	2797.893466
28583	2797.925654
28583	2797.957508
29009	2797.989567
29431	2798.037702
29431	2798.068314
29868	2798.108211
29868	2798.140709
30267	2798.174595
30671	2798.243961
30671	2798.277336
31046	2798.309704
31413	2798.341695
31755	2798.405669
31755	2798.437644
32054	2798.469586
32054	2798.501628
32363	2798.533578
32629	2798.581614
32855	2798.645662
32855	2798.677682
33050	2798.709641
33230	2798.757689
33230	2798.789757
33375	2798.821743
33474	2798.885592
33474	2798.917202
33547	2798.949633
33547	2798.980525
33582	2799.012449
33592	2799.061677
33592	2799.093498
33545	2799.125646
33545	2799.157482
33475	2799.189952
33336	2799.237667
33336	2799.26964
33188	2799.301637
33188	2799.333533
33010	2799.365881
33010	2799.397894
32774	2799.429646
32774	2799.461618
32534	2799.4936
32282	2799.5416
31970	2799.605676
31970	2799.637618
31644	2799.669691
31644	2799.700211
31301	2799.732188
30902	2799.781651
30505	2799.845647
30505	2799.87723
30111	2799.909559
30111	2799.941234
29697	2799.973275
29284	2800.021655
28855	2800.085794
28855	2800.116303
28433	2800.149702
28433	2800.181334
28032	2800.213369
27622	2800.261705
27622	2800.293457
27257	2800.325774
27257	2800.357297
26888	2800.389584
26525	2800.437618
26525	2800.469368
26214	2800.501654
26214	2800.533422
25890	2800.565697
25890	2800.59746
25611	2800.629654
25611	2800.661419
25361	2800.693403
25138	2800.741682
24950	2800.805666
24950	2800.837427
24788	2800.869629
24788	2800.901417
24659	2800.933408
24551	2800.9817
24466	2801.045635
24466	2801.077501
24423	2801.10972
24423	2801.141487
24406	2801.173521
24429	2801.221683
24493	2801.285682
24493	2801.317549
24565	2801.349619
24565	2801.381563
24680	2801.413566
24843	2801.461739
24843	2801.493606
25022	2801.525779
25022	2801.557582
25227	2801.589676
25455	2801.63761
25455	2801.669662
25728	2801.701848
25728	2801.733634
26015	2801.765676
26015	2801.79784
26334	2801.829704
26334	2801.861679
26667	2801.893651
27036	2801.941623
27404	2802.005693
27404	2802.037736
27799	2802.069731
27799	2802.101748
28198	2802.133787
28619	2802.181666
29036	2802.245658
29036	2802.277826
29465	2802.309757
29892	2802.357735
29892	2802.389802
30296	2802.421801
30697	2802.48563
30697	2802.517844
31061	2802.549819
31425	2802.597993
31425	2802.629888
31770	2802.661886
32083	2802.725637
32083	2802.757897
32375	2802.789905
32648	2802.837618
32648	2802.869909
32864	2802.901901
33075	2802.965647
33075	2802.998015
33245	2803.029899
33383	2803.077759
33383	2803.109955
33479	2803.141947
33543	2803.205677
33543	2803.238013
33572	2803.26995
33560	2803.317701
33560	2803.349992
33525	2803.382027
33448	2803.445649
33448	2803.478028
33333	2803.510004
33174	2803.557646
33174	2803.588034
32992	2803.621656
32774	2803.685622
32774	2803.716068
32527	2803.748051
32254	2803.797926
32254	2803.830252
31936	2803.862156
31604	2803.925679
31604	2803.956134
31232	2803.988121
30868	2804.037696
30868	2804.068135
30479	2804.101771
30479	2804.132237
30065	2804.165734
30065	2804.196224
29667	2804.228203
29240	2804.277638
28819	2804.341733
28819	2804.372224
28391	2804.405682
28391	2804.437217
27968	2804.469245
27567	2804.517581
27192	2804.581735
27192	2804.612266
26808	2804.645662
26808	2804.677286
26479	2804.709306
26155	2804.757584
25850	2804.821718
25850	2804.853318
25576	2804.885707
25576	2804.917342
25325	2804.948449
25116	2804.997963
25116	2805.028515
24923	2805.06164
24923	2805.093592
24756	2805.125777
24756	2805.157561
24643	2805.189541
24524	2805.237682
24524	2805.26954
24459	2805.301675
24459	2805.333623
24420	2805.365736
24420	2805.397714
24427	2805.429618
24447	2805.477628
24501	2805.541649
24501	2805.573677
24585	2805.605743
24585	2805.637651
24719	2805.669668
24851	2805.717646
25027	2805.78172
25027	2805.813742
25247	2805.845704
25247	2805.877678
25475	2805.909802
25747	2805.95762
26041	2806.021692
26041	2806.053771
26361	2806.085917
26719	2806.133679
26719	2806.165802
27073	2806.197784
27073	2806.229801
27441	2806.261797
27842	2806.325666
27842	2806.35782
28243	2806.389825
28665	2806.437635
28665	2806.469886
29086	2806.501855
29517	2806.565677
29517	2806.597916
29927	2806.629935
30332	2806.677635
30731	2806.741744
30731	2806.773914
31107	2806.805927
31473	2806.853651
31473	2806.88599
31817	2806.917948
32124	2806.981736
32124	2807.013981
32418	2807.045992
32674	2807.093699
32674	2807.126051
32908	2807.158006
33112	2807.22169
33112	2807.254027
33278	2807.286037
33399	2807.333678
33399	2807.364077
33493	2807.397889
33493	2807.430105
33563	2807.462086
33574	2807.525702
33574	2807.556091
33562	2807.588107
33525	2807.637655
33525	2807.668141
33433	2807.701644
33433	2807.733145
33312	2807.765583
33312	2807.797227
33164	2807.829133
32961	2807.877687
32748	2807.941679
32748	2807.972238
32483	2808.005627
32483	2808.037259
32191	2808.069197
31877	2808.117649
31556	2808.181712
31556	2808.212279
31197	2808.245595
31197	2808.277289
30823	2808.309265
30432	2808.357676
30018	2808.421635
30018	2808.453333
29609	2808.485657
29609	2808.517316
29178	2808.549366
28759	2808.597948
28759	2808.628314
28327	2808.661695
28327	2808.69337
27912	2808.725663
27912	2808.757411
27528	2808.78938
27130	2808.837707
27130	2808.869487
26779	2808.901611
26779	2808.933502
26432	2808.965869
26432	2808.997467
26114	2809.02942
25803	2809.077621
25533	2809.141614
25533	2809.173469
25285	2809.205744
25285	2809.237557
25072	2809.269463
24893	2809.317646
24728	2809.381591
24728	2809.413718
24604	2809.445529
24501	2809.493678
24501	2809.525545
24426	2809.557677
24393	2809.621579
24393	2809.653581
24373	2809.684581
24406	2809.733726
24406	2809.766996
24460	2809.801894
24562	2809.861758
24562	2809.893712
24678	2809.925673
24844	2809.973647
25022	2810.037666
25022	2810.069675
25228	2810.101704
25474	2810.14967
25474	2810.181902
25744	2810.214033
26036	2810.277608
26036	2810.308254
26362	2810.341648
26362	2810.373242
26701	2810.405244
27065	2810.45369
27435	2810.517642
27435	2810.549293
27833	2810.581655
27833	2810.613379
28242	2810.6453
28665	2810.693722
28665	2810.725328
29106	2810.757655
29535	2810.821661
29535	2810.852404
29959	2810.884356
30357	2810.933727
30357	2810.965463
30747	2810.997815
30747	2811.028384
31128	2811.06172
31128	2811.093401
31480	2811.125499
31827	2811.173615
32125	2811.237711
32125	2811.269446
32416	2811.301732
32416	2811.333215
32672	2811.365275
32901	2811.413868
33089	2811.477837
33089	2811.508224
33259	2811.541662
33259	2811.573224
33383	2811.605241
33472	2811.65363
33531	2811.717731
33531	2811.7493
33547	2811.78174
33547	2811.812293
33528	2811.844329
